Time(s),TC9/u,B1V1/u,B2V1/u
36.96,5332.283697932416,5651.596315496102,5282.610769247152
36.97,5332.283697932416,5651.596315496102,5282.610769247152
36.980000000000004,5332.283697932416,5651.596315496102,5282.610769247152
36.99,5332.283697932416,5651.596315496102,5282.610769247152
37.0,5332.283697932416,5651.596315496102,5282.610769247152
37.01,5332.283697932416,5651.596315496102,5282.610769247152
37.02,5332.283697932416,5651.596315496102,5282.610769247152
37.03,5332.283697932416,5651.596315496102,5282.610769247152
37.04,5332.283697932416,5651.596315496102,5282.610769247152
37.05,5332.283697932416,5651.596315496102,5282.610769247152
37.06,5332.283697932416,5651.596315496102,5282.610769247152
37.07,5332.283697932416,5651.596315496102,5282.610769247152
37.08,5332.283697932416,5651.596315496102,5282.610769247152
37.09,5332.283697932416,5651.596315496102,5282.610769247152
37.1,5332.283697932416,5651.596315496102,5282.610769247152
37.11,5332.283697932416,5651.596315496102,5282.610769247152
37.12,5332.283697932416,5651.596315496102,5282.610769247152
37.13,5332.283697932416,5651.596315496102,5282.610769247152
37.14,5332.283697932416,5651.596315496102,5282.610769247152
37.15,5332.283697932416,5651.596315496102,5282.610769247152
37.16,5332.283697932416,5651.596315496102,5282.610769247152
37.17,5332.283697932416,5651.596315496102,5282.610769247152
37.18,5332.283697932416,5651.596315496102,5282.610769247152
37.19,5332.283697932416,5651.596315496102,5282.610769247152
37.2,5332.283697932416,5651.596315496102,5282.610769247152
37.21,5332.283697932416,5651.596315496102,5282.610769247152
37.22,5332.283697932416,5651.596315496102,5282.610769247152
37.230000000000004,5332.283697932416,5651.596315496102,5282.610769247152
37.24,5332.283697932416,5651.596315496102,5282.610769247152
37.25,5332.283697932416,5651.596315496102,5282.610769247152
37.26,5332.283697932416,5651.596315496102,5282.610769247152
37.27,5332.283697932416,5651.596315496102,5282.610769247152
37.28,5332.283697932416,5651.596315496102,5282.610769247152
37.29,5332.283697932416,5651.596315496102,5282.610769247152
37.3,5332.283697932416,5651.596315496102,5282.610769247152
37.31,5332.283697932416,5651.596315496102,5282.610769247152
37.32,5332.283697932416,5651.596315496102,5282.610769247152
37.33,5332.283697932416,5651.596315496102,5282.610769247152
37.34,5332.283697932416,5651.596315496102,5282.610769247152
37.35,5332.283697932416,5651.596315496102,5282.610769247152
37.36,5332.283697932416,5651.596315496102,5282.610769247152
37.37,5332.283697932416,5651.596315496102,5282.610769247152
37.38,5332.283697932416,5651.596315496102,5282.610769247152
37.39,5332.283697932416,5651.596315496102,5282.610769247152
37.4,5332.283697932416,5651.596315496102,5282.610769247152
37.41,5332.283697932416,5651.596315496102,5282.610769247152
37.42,5332.283697932416,5651.596315496102,5282.610769247152
37.43,5332.283697932416,5651.596315496102,5282.610769247152
37.44,5332.283697932416,5651.596315496102,5282.610769247152
37.45,5332.283697932416,5651.596315496102,5282.610769247152
37.46,5332.283697932416,5651.596315496102,5282.610769247152
37.47,5332.283697932416,5651.596315496102,5282.610769247152
37.480000000000004,5332.283697932416,5651.596315496102,5282.610769247152
37.49,5332.283697932416,5651.596315496102,5282.610769247152
37.5,5332.283697932416,5651.596315496102,5282.610769247152
37.51,5332.283697932416,5651.596315496102,5282.610769247152
37.52,5332.283697932416,5651.596315496102,5282.610769247152
37.53,5332.283697932416,5651.596315496102,5282.610769247152
37.54,5332.283697932416,5651.596315496102,5282.610769247152
37.55,5332.283697932416,5651.596315496102,5282.610769247152
37.56,5332.283697932416,5651.596315496102,5282.610769247152
37.57,5332.283697932416,5651.596315496102,5282.610769247152
37.58,5332.283697932416,5651.596315496102,5282.610769247152
37.59,5332.283697932416,5651.596315496102,5282.610769247152
37.6,5332.283697932416,5651.596315496102,5282.610769247152
37.61,5332.283697932416,5651.596315496102,5282.610769247152
37.62,5332.283697932416,5651.596315496102,5282.610769247152
37.63,5332.283697932416,5651.596315496102,5282.610769247152
37.64,5332.283697932416,5651.596315496102,5282.610769247152
37.65,5332.283697932416,5651.596315496102,5282.610769247152
37.66,5332.283697932416,5651.596315496102,5282.610769247152
37.67,5332.283697932416,5651.596315496102,5282.610769247152
37.68,5332.283697932416,5651.596315496102,5282.610769247152
37.69,5332.283697932416,5651.596315496102,5282.610769247152
37.7,5332.283697932416,5651.596315496102,5282.610769247152
37.71,5332.283697932416,5651.596315496102,5282.610769247152
37.72,5332.283697932416,5651.596315496102,5282.610769247152
37.730000000000004,5332.283697932416,5651.596315496102,5282.610769247152
37.74,5332.283697932416,5651.596315496102,5282.610769247152
37.75,5332.283697932416,5651.596315496102,5282.610769247152
37.76,5332.283697932416,5651.596315496102,5282.610769247152
37.77,5332.283697932416,5651.596315496102,5282.610769247152
37.78,5332.283697932416,5651.596315496102,5282.610769247152
37.79,5332.283697932416,5651.596315496102,5282.610769247152
37.8,5332.283697932416,5651.596315496102,5282.610769247152
37.81,5332.283697932416,5651.596315496102,5282.610769247152
37.82,5332.283697932416,5651.596315496102,5282.610769247152
37.83,5332.283697932416,5651.596315496102,5282.610769247152
37.84,5332.283697932416,5651.596315496102,5282.610769247152
37.85,5332.283697932416,5651.596315496102,5282.610769247152
37.86,5332.283697932416,5651.596315496102,5282.610769247152
37.87,5332.283697932416,5651.596315496102,5282.610769247152
37.88,5332.283697932416,5651.596315496102,5282.610769247152
37.89,5332.283697932416,5651.596315496102,5282.610769247152
37.9,5332.283697932416,5651.596315496102,5282.610769247152
37.91,5332.283697932416,5651.596315496102,5282.610769247152
37.92,5332.283697932416,5651.596315496102,5282.610769247152
37.93,5332.283697932416,5651.596315496102,5282.610769247152
37.94,5332.283697932416,5651.596315496102,5282.610769247152
37.95,5332.283697932416,5651.596315496102,5282.610769247152
37.96,5332.283697932416,5651.596315496102,5282.610769247152
37.97,5332.283697932416,5651.596315496102,5282.610769247152
37.980000000000004,5332.283697932416,5651.596315496102,5282.610769247152
37.99,5332.283697932416,5651.596315496102,5282.610769247152
38.0,5332.283697932416,5651.596315496102,5282.610769247152
38.01,5332.283697932416,5651.596315496102,5282.610769247152
38.019999999999996,5332.283697932416,5651.596315496102,5282.610769247152
38.03,5332.283697932416,5651.596315496102,5282.610769247152
38.04,5332.283697932416,5651.596315496102,5282.610769247152
38.05,5332.283697932416,5651.596315496102,5282.610769247152
38.06,5332.283697932416,5651.596315496102,5282.610769247152
38.07,5332.283697932416,5651.596315496102,5282.610769247152
38.08,5332.283697932416,5651.596315496102,5282.610769247152
38.09,5332.283697932416,5651.596315496102,5282.610769247152
38.1,5332.283697932416,5651.596315496102,5282.610769247152
38.11,5332.283697932416,5651.596315496102,5282.610769247152
38.120000000000005,5332.283697932416,5651.596315496102,5282.610769247152
38.13,5332.283697932416,5651.596315496102,5282.610769247152
38.14,5332.283697932416,5651.596315496102,5282.610769247152
38.15,5332.283697932416,5651.596315496102,5282.610769247152
38.16,5332.283697932416,5651.596315496102,5282.610769247152
38.17,5332.283697932416,5651.596315496102,5282.610769247152
38.18,5332.283697932416,5651.596315496102,5282.610769247152
38.19,5332.283697932416,5651.596315496102,5282.610769247152
38.2,5332.283697932416,5651.596315496102,5282.610769247152
38.21,5332.283697932416,5651.596315496102,5282.610769247152
38.22,5332.283697932416,5651.596315496102,5282.610769247152
38.230000000000004,5332.283697932416,5651.596315496102,5282.610769247152
38.24,5332.283697932416,5651.596315496102,5282.610769247152
38.25,5332.283697932416,5651.596315496102,5282.610769247152
38.26,5332.283697932416,5651.596315496102,5282.610769247152
38.269999999999996,5332.283697932416,5651.596315496102,5282.610769247152
38.28,5332.283697932416,5651.596315496102,5282.610769247152
38.29,5332.283697932416,5651.596315496102,5282.610769247152
38.3,5332.283697932416,5651.596315496102,5282.610769247152
38.31,5332.283697932416,5651.596315496102,5282.610769247152
38.32,5332.283697932416,5651.596315496102,5282.610769247152
38.33,5332.283697932416,5651.596315496102,5282.610769247152
38.34,5332.283697932416,5651.596315496102,5282.610769247152
38.35,5332.283697932416,5651.596315496102,5282.610769247152
38.36,5332.283697932416,5651.596315496102,5282.610769247152
38.370000000000005,5332.283697932416,5651.596315496102,5282.610769247152
38.38,5332.283697932416,5651.596315496102,5282.610769247152
38.39,5332.283697932416,5651.596315496102,5282.610769247152
38.4,5332.283697932416,5651.596315496102,5282.610769247152
38.41,5332.283697932416,5651.596315496102,5282.610769247152
38.42,5332.283697932416,5651.596315496102,5282.610769247152
38.43,5332.283697932416,5651.596315496102,5282.610769247152
38.44,5332.283697932416,5651.596315496102,5282.610769247152
38.45,5332.283697932416,5651.596315496102,5282.610769247152
38.46,5332.283697932416,5651.596315496102,5282.610769247152
38.47,5332.283697932416,5651.596315496102,5282.610769247152
38.480000000000004,5332.283697932416,5651.596315496102,5282.610769247152
38.49,5332.283697932416,5651.596315496102,5282.610769247152
38.5,5332.283697932416,5651.596315496102,5282.610769247152
38.51,5332.283697932416,5651.596315496102,5282.610769247152
38.519999999999996,5332.283697932416,5651.596315496102,5282.610769247152
38.53,5332.283697932416,5651.596315496102,5282.610769247152
38.54,5332.283697932416,5651.596315496102,5282.610769247152
38.55,5332.283697932416,5651.596315496102,5282.610769247152
38.56,5332.283697932416,5651.596315496102,5282.610769247152
38.57,5332.283697932416,5651.596315496102,5282.610769247152
38.58,5332.283697932416,5651.596315496102,5282.610769247152
38.59,5332.283697932416,5651.596315496102,5282.610769247152
38.6,5332.283697932416,5651.596315496102,5282.610769247152
38.61,5332.283697932416,5651.596315496102,5282.610769247152
38.620000000000005,5332.283697932416,5651.596315496102,5282.610769247152
38.63,5332.283697932416,5651.596315496102,5282.610769247152
38.64,5332.283697932416,5651.596315496102,5282.610769247152
38.65,5332.283697932416,5651.596315496102,5282.610769247152
38.66,5332.283697932416,5651.596315496102,5282.610769247152
38.67,5332.283697932416,5651.596315496102,5282.610769247152
38.68,5332.283697932416,5651.596315496102,5282.610769247152
38.69,5332.283697932416,5651.596315496102,5282.610769247152
38.7,5332.283697932416,5651.596315496102,5282.610769247152
38.71,5332.283697932416,5651.596315496102,5282.610769247152
38.72,5332.283697932416,5651.596315496102,5282.610769247152
38.730000000000004,5332.283697932416,5651.596315496102,5282.610769247152
38.74,5332.283697932416,5651.596315496102,5282.610769247152
38.75,5332.283697932416,5651.596315496102,5282.610769247152
38.76,5332.283697932416,5651.596315496102,5282.610769247152
38.769999999999996,5332.283697932416,5651.596315496102,5282.610769247152
38.78,5332.283697932416,5651.596315496102,5282.610769247152
38.79,5332.283697932416,5651.596315496102,5282.610769247152
38.8,5332.283697932416,5651.596315496102,5282.610769247152
38.81,5332.283697932416,5651.596315496102,5282.610769247152
38.82,5332.283697932416,5651.596315496102,5282.610769247152
38.83,5332.283697932416,5651.596315496102,5282.610769247152
38.84,5332.283697932416,5651.596315496102,5282.610769247152
38.85,5332.283697932416,5651.596315496102,5282.610769247152
38.86,5332.283697932416,5651.596315496102,5282.610769247152
38.870000000000005,5332.283697932416,5651.596315496102,5282.610769247152
38.88,5332.283697932416,5651.596315496102,5282.610769247152
38.89,5332.283697932416,5651.596315496102,5282.610769247152
38.9,5332.283697932416,5651.596315496102,5282.610769247152
38.91,5332.283697932416,5651.596315496102,5282.610769247152
38.92,5332.283697932416,5651.596315496102,5282.610769247152
38.93,5332.283697932416,5651.596315496102,5282.610769247152
38.94,5332.283697932416,5651.596315496102,5282.610769247152
38.95,5332.283697932416,5651.596315496102,5282.610769247152
38.96,5332.283697932416,5651.596315496102,5282.610769247152
38.97,5332.283697932416,5651.596315496102,5282.610769247152
38.980000000000004,5332.283697932416,5651.596315496102,5282.610769247152
38.99,5332.283697932416,5651.596315496102,5282.610769247152
39.0,5332.283697932416,5651.596315496102,5282.610769247152
39.01,5332.283697932416,5651.596315496102,5282.610769247152
39.019999999999996,5332.283697932416,5651.596315496102,5282.610769247152
39.03,5332.283697932416,5651.596315496102,5282.610769247152
39.04,5332.283697932416,5651.596315496102,5282.610769247152
39.05,5332.283697932416,5651.596315496102,5282.610769247152
39.06,5332.283697932416,5651.596315496102,5282.610769247152
39.07,5332.283697932416,5651.596315496102,5282.610769247152
39.08,5332.283697932416,5651.596315496102,5282.610769247152
39.09,5332.283697932416,5651.596315496102,5282.610769247152
39.1,5332.283697932416,5651.596315496102,5282.610769247152
39.11,5332.283697932416,5651.596315496102,5282.610769247152
39.120000000000005,5332.283697932416,5651.596315496102,5282.610769247152
39.13,5332.283697932416,5651.596315496102,5282.610769247152
39.14,5332.283697932416,5651.596315496102,5282.610769247152
39.15,5332.283697932416,5651.596315496102,5282.610769247152
39.16,5332.283697932416,5651.596315496102,5282.610769247152
39.17,5332.283697932416,5651.596315496102,5282.610769247152
39.18,5332.283697932416,5651.596315496102,5282.610769247152
39.19,5332.283697932416,5651.596315496102,5282.610769247152
39.2,5332.283697932416,5651.596315496102,5282.610769247152
39.21,5332.283697932416,5651.596315496102,5282.610769247152
39.22,5332.283697932416,5651.596315496102,5282.610769247152
39.230000000000004,5332.283697932416,5651.596315496102,5282.610769247152
39.24,5332.283697932416,5651.596315496102,5282.610769247152
39.25,5332.283697932416,5651.596315496102,5282.610769247152
39.26,5332.283697932416,5651.596315496102,5282.610769247152
39.269999999999996,5332.283697932416,5651.596315496102,5282.610769247152
39.28,5332.283697932416,5651.596315496102,5282.610769247152
39.29,5332.283697932416,5651.596315496102,5282.610769247152
39.3,5332.283697932416,5651.596315496102,5282.610769247152
39.31,5332.283697932416,5651.596315496102,5282.610769247152
39.32,5332.283697932416,5651.596315496102,5282.610769247152
39.33,5332.283697932416,5651.596315496102,5282.610769247152
39.34,5332.283697932416,5651.596315496102,5282.610769247152
39.35,5332.283697932416,5651.596315496102,5282.610769247152
39.36,5332.283697932416,5651.596315496102,5282.610769247152
39.370000000000005,5332.283697932416,5651.596315496102,5282.610769247152
39.38,5332.283697932416,5651.596315496102,5282.610769247152
39.39,5332.283697932416,5651.596315496102,5282.610769247152
39.4,5332.283697932416,5651.596315496102,5282.610769247152
39.41,5332.283697932416,5651.596315496102,5282.610769247152
39.42,5332.283697932416,5651.596315496102,5282.610769247152
39.43,5332.283697932416,5651.596315496102,5282.610769247152
39.44,5332.283697932416,5651.596315496102,5282.610769247152
39.45,5332.283697932416,5651.596315496102,5282.610769247152
39.46,5332.283697932416,5651.596315496102,5282.610769247152
39.47,5332.283697932416,5651.596315496102,5282.610769247152
39.480000000000004,5332.283697932416,5651.596315496102,5282.610769247152
39.49,5332.283697932416,5651.596315496102,5282.610769247152
39.5,5332.283697932416,5651.596315496102,5282.610769247152
39.51,5332.283697932416,5651.596315496102,5282.610769247152
39.519999999999996,5332.283697932416,5651.596315496102,5282.610769247152
39.53,5332.283697932416,5651.596315496102,5282.610769247152
39.54,5332.283697932416,5651.596315496102,5282.610769247152
39.55,5332.283697932416,5651.596315496102,5282.610769247152
39.56,5332.283697932416,5651.596315496102,5282.610769247152
39.57,5332.283697932416,5651.596315496102,5282.610769247152
39.58,5332.283697932416,5651.596315496102,5282.610769247152
39.59,5332.283697932416,5651.596315496102,5282.610769247152
39.6,5332.283697932416,5651.596315496102,5282.610769247152
39.61,5332.283697932416,5651.596315496102,5282.610769247152
39.620000000000005,5332.283697932416,5651.596315496102,5282.610769247152
39.63,5332.283697932416,5651.596315496102,5282.610769247152
39.64,5332.283697932416,5651.596315496102,5282.610769247152
39.65,5332.283697932416,5651.596315496102,5282.610769247152
39.66,5332.283697932416,5651.596315496102,5282.610769247152
39.67,5332.283697932416,5651.596315496102,5282.610769247152
39.68,5332.283697932416,5651.596315496102,5282.610769247152
39.69,5332.283697932416,5651.596315496102,5282.610769247152
39.7,5332.283697932416,5651.596315496102,5282.610769247152
39.71,5332.283697932416,5651.596315496102,5282.610769247152
39.72,5332.283697932416,5651.596315496102,5282.610769247152
39.730000000000004,5332.283697932416,5651.596315496102,5282.610769247152
39.74,5332.283697932416,5651.596315496102,5282.610769247152
39.75,5332.283697932416,5651.596315496102,5282.610769247152
39.76,5332.283697932416,5651.596315496102,5282.610769247152
39.769999999999996,5332.283697932416,5651.596315496102,5282.610769247152
39.78,5332.283697932416,5651.596315496102,5282.610769247152
39.79,5332.283697932416,5651.596315496102,5282.610769247152
39.8,5332.283697932416,5651.596315496102,5282.610769247152
39.81,5332.283697932416,5651.596315496102,5282.610769247152
39.82,5332.283697932416,5651.596315496102,5282.610769247152
39.83,5332.283697932416,5651.596315496102,5282.610769247152
39.84,5332.283697932416,5651.596315496102,5282.610769247152
39.85,5332.283697932416,5651.596315496102,5282.610769247152
39.86,5332.283697932416,5651.596315496102,5282.610769247152
39.870000000000005,5332.283697932416,5651.596315496102,5282.610769247152
39.88,5332.283697932416,5651.596315496102,5282.610769247152
39.89,5332.283697932416,5651.596315496102,5282.610769247152
39.9,5332.283697932416,5651.596315496102,5282.610769247152
39.91,5332.283697932416,5651.596315496102,5282.610769247152
39.92,5332.283697932416,5651.596315496102,5282.610769247152
39.93,5332.283697932416,5651.596315496102,5282.610769247152
39.94,5332.283697932416,5651.596315496102,5282.610769247152
39.95,5332.283697932416,5651.596315496102,5282.610769247152
39.96,5332.283697932416,5651.596315496102,5282.610769247152
39.97,5332.283697932416,5651.596315496102,5282.610769247152
39.980000000000004,5332.283697932416,5651.596315496102,5282.610769247152
39.99,5332.283697932416,5651.596315496102,5282.610769247152
40.0,5332.283697932416,5651.596315496102,5282.610769247152
40.0,5332.283697932416,5651.596315496102,5282.610769247152
40.01,5291.05650574508,5737.294231974522,5390.559287006299
40.02,5224.009852161381,5707.324637384723,5347.929234286258
40.03,5189.28879990151,5689.728805240475,5326.539190124911
40.04,5171.230857063258,5679.847006975731,5315.210025208427
40.05,5161.645440706309,5674.332798245985,5309.03573479302
40.06,5156.479961220015,5671.27153040316,5305.645312835627
40.07,5153.668665642904,5669.575336117442,5303.777999436423
40.08,5152.128914890976,5668.636022339689,5302.747714327467
40.09,5151.2821831867,5668.115898229089,5302.1785565766
40.1,5150.815352682874,5667.827879524059,5301.863868188895
40.11,5150.557549629803,5667.668379190931,5301.68977383087
40.12,5150.41502965133,5667.580045549036,5301.593421621219
40.13,5150.33618753133,5667.531123094358,5301.540081461202
40.14,5150.2925529736,5667.50402726114,5301.510547364715
40.15,5150.268396969353,5667.489019880302,5301.494192621195
40.16,5150.2550218264505,5667.480707745047,5301.485135354759
40.17,5150.247615162875,5667.476103867996,5301.480119182237
40.18,5150.243513314155,5667.473553886583,5301.477340990811
40.19,5150.241241578117,5667.472141506127,5301.475802264792
40.2,5150.239983377765,5667.471359217061,5301.474950015579
40.21,5150.239286509644,5667.470925922364,5301.47447797866
40.22,5150.238900536468,5667.470685928667,5301.474216529061
40.23,5150.238686756327,5667.470553000653,5301.474071718
40.24,5150.238568348615,5667.470479374292,5301.473991510198
40.25,5150.238502765177,5667.470438594009,5301.473947084706
40.26,5150.238466439862,5667.470416006559,5301.473922478289
40.27,5150.23844631999,5667.470403495786,5301.473908849262
40.28,5150.23843517598,5667.470396566297,5301.473901300401
40.29,5150.238429003524,5667.470392728178,5301.473897119228
40.3,5150.2384255847155,5667.470390602316,5301.473894803352
40.31,5150.238423691101,5667.47038942484,5301.4738935206315
40.32,5150.238422642262,5667.470388772656,5301.473892810157
40.33,5150.23842206133,5667.470388411425,5301.473892416638
40.34,5150.238421739563,5667.4703882113445,5301.473892198674
40.35,5150.238421561342,5667.470388100524,5301.473892077948
40.36,5150.238421462629,5667.470388039143,5301.47389201108
40.37,5150.238421407953,5667.470388005145,5301.473891974043
40.38,5150.238421377669,5667.470387986314,5301.473891953529
40.39,5150.238421360896,5667.470387975883,5301.473891942167
40.4,5150.238421351604,5667.4703879701065,5301.473891935874
40.41,5150.238421346458,5667.470387966907,5301.473891932388
40.42,5150.238421343608,5667.470387965134,5301.473891930457
40.43,5150.238421342029,5667.470387964152,5301.473891929388
40.44,5150.238421341155,5667.470387963609,5301.473891928796
40.45,5150.238421340671,5667.470387963308,5301.473891928466
40.46,5150.238421340403,5667.470387963142,5301.473891928285
40.47,5150.238421340254,5667.470387963048,5301.473891928185
40.48,5150.238421340172,5667.470387962998,5301.47389192813
40.49,5150.2384213401265,5667.470387962969,5301.473891928098
40.5,5150.238421340102,5667.470387962952,5301.473891928081
40.51,5150.238421340087,5667.470387962945,5301.473891928072
40.52,5150.23842134008,5667.470387962941,5301.473891928066
40.53,5150.238421340076,5667.470387962936,5301.4738919280635
40.54,5150.238421340073,5667.470387962936,5301.473891928062
40.55,5150.238421340072,5667.470387962935,5301.473891928061
40.56,5150.238421340071,5667.470387962934,5301.473891928061
40.57,5150.238421340071,5667.470387962934,5301.473891928061
40.58,5150.23842134007,5667.470387962934,5301.473891928061
40.59,5150.23842134007,5667.470387962934,5301.47389192806
40.6,5150.23842134007,5667.470387962934,5301.47389192806
40.61,5150.23842134007,5667.470387962934,5301.47389192806
40.62,5150.23842134007,5667.470387962934,5301.47389192806
40.63,5150.23842134007,5667.470387962934,5301.47389192806
40.64,5150.23842134007,5667.470387962934,5301.47389192806
40.65,5150.23842134007,5667.470387962934,5301.47389192806
40.66,5150.23842134007,5667.470387962934,5301.47389192806
40.67,5150.23842134007,5667.470387962933,5301.47389192806
40.68,5150.23842134007,5667.470387962934,5301.47389192806
40.69,5150.23842134007,5667.470387962934,5301.47389192806
40.7,5150.23842134007,5667.470387962934,5301.47389192806
40.71,5150.23842134007,5667.470387962934,5301.47389192806
40.72,5150.23842134007,5667.470387962934,5301.47389192806
40.73,5150.23842134007,5667.470387962934,5301.47389192806
40.74,5150.23842134007,5667.470387962934,5301.47389192806
40.75,5150.23842134007,5667.470387962934,5301.47389192806
40.76,5150.23842134007,5667.470387962934,5301.47389192806
40.77,5150.23842134007,5667.470387962934,5301.47389192806
40.78,5150.23842134007,5667.470387962934,5301.47389192806
40.79,5150.23842134007,5667.470387962934,5301.47389192806
40.8,5150.23842134007,5667.470387962934,5301.47389192806
40.81,5150.23842134007,5667.470387962934,5301.47389192806
40.82,5150.23842134007,5667.470387962934,5301.47389192806
40.83,5150.23842134007,5667.470387962934,5301.47389192806
40.84,5150.23842134007,5667.470387962934,5301.47389192806
40.85,5150.23842134007,5667.470387962934,5301.47389192806
40.86,5150.23842134007,5667.470387962934,5301.47389192806
40.87,5150.23842134007,5667.470387962934,5301.47389192806
40.88,5150.23842134007,5667.470387962934,5301.47389192806
40.89,5150.23842134007,5667.470387962934,5301.47389192806
40.9,5150.23842134007,5667.470387962934,5301.47389192806
40.91,5150.23842134007,5667.470387962934,5301.47389192806
40.92,5150.23842134007,5667.470387962934,5301.47389192806
40.93,5150.23842134007,5667.470387962934,5301.47389192806
40.94,5150.23842134007,5667.470387962934,5301.47389192806
40.95,5150.23842134007,5667.470387962934,5301.47389192806
40.96,5150.23842134007,5667.470387962934,5301.47389192806
40.97,5150.23842134007,5667.470387962934,5301.47389192806
40.98,5150.23842134007,5667.470387962934,5301.47389192806
40.99,5150.23842134007,5667.470387962934,5301.47389192806
41.0,5150.23842134007,5667.470387962934,5301.47389192806
41.01,5150.23842134007,5667.470387962934,5301.47389192806
41.02,5150.23842134007,5667.470387962934,5301.47389192806
41.03,5150.23842134007,5667.470387962934,5301.47389192806
41.04,5150.23842134007,5667.470387962934,5301.47389192806
41.05,5150.23842134007,5667.470387962934,5301.47389192806
41.06,5150.23842134007,5667.470387962934,5301.47389192806
41.07,5150.23842134007,5667.470387962934,5301.47389192806
41.08,5150.23842134007,5667.470387962934,5301.47389192806
41.09,5150.23842134007,5667.470387962934,5301.47389192806
41.1,5150.23842134007,5667.470387962934,5301.47389192806
41.11,5150.23842134007,5667.470387962934,5301.47389192806
41.12,5150.23842134007,5667.470387962934,5301.47389192806
41.13,5150.23842134007,5667.470387962934,5301.47389192806
41.14,5150.23842134007,5667.470387962934,5301.47389192806
41.15,5150.23842134007,5667.470387962934,5301.47389192806
41.16,5150.23842134007,5667.470387962934,5301.47389192806
41.17,5150.23842134007,5667.470387962934,5301.47389192806
41.18,5150.23842134007,5667.470387962934,5301.47389192806
41.19,5150.23842134007,5667.470387962934,5301.47389192806
41.2,5150.23842134007,5667.470387962934,5301.47389192806
41.21,5150.23842134007,5667.470387962934,5301.47389192806
41.22,5150.23842134007,5667.470387962934,5301.47389192806
41.23,5150.23842134007,5667.470387962934,5301.47389192806
41.24,5150.23842134007,5667.470387962934,5301.47389192806
41.25,5150.23842134007,5667.470387962934,5301.47389192806
41.26,5150.23842134007,5667.470387962934,5301.47389192806
41.27,5150.23842134007,5667.470387962934,5301.47389192806
41.28,5150.23842134007,5667.470387962934,5301.47389192806
41.29,5150.23842134007,5667.470387962934,5301.47389192806
41.3,5150.23842134007,5667.470387962934,5301.47389192806
41.31,5150.23842134007,5667.470387962934,5301.47389192806
41.32,5150.23842134007,5667.470387962934,5301.47389192806
41.33,5150.23842134007,5667.470387962934,5301.47389192806
41.34,5150.23842134007,5667.470387962934,5301.47389192806
41.35,5150.23842134007,5667.470387962934,5301.47389192806
41.36,5150.23842134007,5667.470387962934,5301.47389192806
41.37,5150.23842134007,5667.470387962934,5301.47389192806
41.38,5150.23842134007,5667.470387962934,5301.47389192806
41.39,5150.23842134007,5667.470387962934,5301.47389192806
41.4,5150.23842134007,5667.470387962934,5301.47389192806
41.41,5150.23842134007,5667.470387962934,5301.47389192806
41.42,5150.23842134007,5667.470387962934,5301.47389192806
41.43,5150.23842134007,5667.470387962934,5301.47389192806
41.44,5150.23842134007,5667.470387962934,5301.47389192806
41.45,5150.23842134007,5667.470387962934,5301.47389192806
41.46,5150.23842134007,5667.470387962934,5301.47389192806
41.47,5150.23842134007,5667.470387962934,5301.47389192806
41.48,5150.23842134007,5667.470387962934,5301.47389192806
41.49,5150.23842134007,5667.470387962934,5301.47389192806
41.5,5150.23842134007,5667.470387962934,5301.47389192806
41.51,5150.23842134007,5667.470387962934,5301.47389192806
41.52,5150.23842134007,5667.470387962934,5301.47389192806
41.53,5150.23842134007,5667.470387962934,5301.47389192806
41.54,5150.23842134007,5667.470387962934,5301.47389192806
41.55,5150.23842134007,5667.470387962934,5301.47389192806
41.56,5150.23842134007,5667.470387962934,5301.47389192806
41.57,5150.23842134007,5667.470387962934,5301.47389192806
41.58,5150.23842134007,5667.470387962934,5301.47389192806
41.59,5150.23842134007,5667.470387962934,5301.47389192806
41.6,5150.23842134007,5667.470387962934,5301.47389192806
41.61,5150.23842134007,5667.470387962934,5301.47389192806
41.62,5150.23842134007,5667.470387962934,5301.47389192806
41.63,5150.23842134007,5667.470387962934,5301.47389192806
41.64,5150.23842134007,5667.470387962934,5301.47389192806
41.65,5150.23842134007,5667.470387962934,5301.47389192806
41.66,5150.23842134007,5667.470387962934,5301.47389192806
41.67,5150.23842134007,5667.470387962934,5301.47389192806
41.68,5150.23842134007,5667.470387962934,5301.47389192806
41.69,5150.23842134007,5667.470387962934,5301.47389192806
41.7,5150.23842134007,5667.470387962934,5301.47389192806
41.71,5150.23842134007,5667.470387962934,5301.47389192806
41.72,5150.23842134007,5667.470387962934,5301.47389192806
41.73,5150.23842134007,5667.470387962934,5301.47389192806
41.74,5150.23842134007,5667.470387962934,5301.47389192806
41.75,5150.23842134007,5667.470387962934,5301.47389192806
41.76,5150.23842134007,5667.470387962934,5301.47389192806
41.77,5150.23842134007,5667.470387962934,5301.47389192806
41.78,5150.23842134007,5667.470387962934,5301.47389192806
41.79,5150.23842134007,5667.470387962934,5301.47389192806
41.8,5150.23842134007,5667.470387962934,5301.47389192806
41.81,5150.23842134007,5667.470387962933,5301.47389192806
41.82,5150.23842134007,5667.470387962934,5301.47389192806
41.83,5150.23842134007,5667.470387962934,5301.47389192806
41.84,5150.23842134007,5667.470387962934,5301.47389192806
41.85,5150.23842134007,5667.470387962934,5301.47389192806
41.86,5150.23842134007,5667.470387962934,5301.47389192806
41.87,5150.23842134007,5667.470387962934,5301.47389192806
41.88,5150.23842134007,5667.470387962934,5301.47389192806
